CaseMasterID,DistrictID,PoliceStationID,CrimeMajorHeadID,CrimeMinorHeadID,gravity_offence_id,latitude,longitude,hour_of_day,day_of_week,month,is_weekend,is_night_time,hist_station_crime_count_30d,hist_district_crime_count_30d,risk_tier_id
14687,17,6,2,12,2,13.8835,75.6376,1,1,7,0,1,869,951,3
14688,12,14,1,6,2,13.1826,78.1607,19,3,1,0,0,835,908,3
14689,6,18,2,3,2,17.9482,77.4464,14,6,1,1,0,840,922,3
14690,8,3,5,9,1,14.3871,75.9945,20,6,1,1,0,778,778,2
14691,3,8,3,4,2,15.8311,74.5593,19,0,6,0,0,790,972,3
14692,17,6,1,5,1,13.9593,75.5765,4,1,1,0,1,869,951,3
14693,5,16,2,3,1,12.9867,77.5884,8,4,12,0,0,761,925,2
14694,1,19,5,9,1,16.1474,75.6941,15,4,1,0,0,716,716,2
14695,15,1,1,6,2,12.3373,76.5862,13,0,7,0,0,786,908,3
14696,1,19,1,6,1,16.2628,75.6379,17,0,5,0,0,716,716,2
14697,17,6,5,11,2,13.9007,75.6055,8,0,4,0,0,869,951,3
14698,16,4,2,2,2,12.6404,77.3507,20,0,7,0,0,782,872,3
14699,15,1,1,7,2,12.3609,76.6932,8,5,2,1,0,786,908,3
14700,17,6,3,8,1,13.8799,75.5555,10,1,5,0,0,869,951,2
14701,19,7,2,12,2,13.3904,74.7006,7,5,7,1,0,887,963,3
14702,2,5,5,9,1,15.1648,76.8799,14,2,8,0,0,763,934,2
14703,11,17,1,5,2,17.3823,76.8141,6,1,3,0,0,717,873,3
14704,1,19,5,9,1,16.2631,75.6367,20,4,10,0,0,716,716,2
14705,1,19,5,11,1,16.1252,75.6302,22,0,6,0,1,716,716,2
14706,8,3,1,5,1,14.4062,75.871,0,6,10,1,1,778,778,3
14707,13,2,2,2,2,12.5718,76.9403,15,4,5,0,0,818,904,3
14708,6,18,5,9,1,17.963,77.558,9,4,3,0,0,840,922,2
14709,9,10,4,10,2,12.9297,76.1604,10,6,1,1,0,838,926,3
14710,17,6,1,5,2,13.8932,75.5209,2,0,10,0,1,869,951,3
14711,12,14,5,11,2,13.197,78.121,9,0,8,0,0,835,908,3
14712,11,17,1,7,1,17.3698,76.8359,6,0,5,0,0,717,873,2
14713,15,1,3,8,2,12.2255,76.6583,21,3,1,0,0,786,908,3
14714,6,18,1,7,1,17.9717,77.5929,22,1,4,0,1,840,922,3
14715,19,7,4,10,2,13.278,74.819,17,4,3,0,0,887,963,3
14716,4,11,1,5,2,13.3096,77.5992,14,6,5,1,0,767,913,3
14717,6,18,3,4,1,17.8663,77.4656,9,4,9,0,0,840,922,2
14718,18,13,2,3,2,13.3277,77.1428,3,5,9,1,1,834,916,3
14719,17,6,3,8,1,13.9867,75.6333,20,5,1,1,0,869,951,2
14720,1,19,2,3,2,16.1088,75.661,0,0,11,0,1,716,716,3
14721,5,16,3,8,2,12.9139,77.6691,15,4,12,0,0,761,925,3
14722,13,2,5,9,2,12.4669,76.9302,23,6,8,1,1,818,904,3
14723,9,10,1,5,2,13.0282,76.0228,9,0,1,0,0,838,926,3
14724,11,17,4,10,1,17.2538,76.8445,4,0,4,0,1,717,873,2
14725,18,13,1,6,1,13.3744,77.0971,7,5,6,1,0,834,916,2
14726,5,16,5,1,2,12.9216,77.6619,20,0,7,0,0,761,925,3
14727,2,5,4,10,2,15.1238,76.8773,15,0,2,0,0,763,934,3
14728,6,18,2,2,1,17.913,77.5162,10,4,10,0,0,840,922,2
14729,5,16,1,7,2,12.9048,77.5821,12,6,4,1,0,761,925,3
14730,9,10,3,4,1,13.0671,76.1527,14,4,5,0,0,838,926,2
14731,15,1,4,10,2,12.3302,76.6889,0,6,12,1,1,786,908,3
14732,8,3,5,9,1,14.4798,75.8901,7,3,7,0,0,778,778,2
14733,6,18,5,9,2,17.8683,77.478,22,6,11,1,1,840,922,3
14734,4,11,2,12,2,13.3158,77.5122,23,0,6,0,1,767,913,3
14735,9,10,3,4,2,12.9664,76.0923,18,2,10,0,0,838,926,3
14736,3,8,1,6,1,15.919,74.4684,17,0,3,0,0,790,972,2
14737,12,14,5,9,2,13.1213,78.173,3,2,10,0,1,835,908,3
14738,14,12,5,1,2,12.9069,74.842,11,5,5,1,0,778,778,3
14739,20,9,4,10,1,16.9023,75.6395,2,6,10,1,1,816,897,3
14740,7,20,5,9,2,13.3111,75.8093,8,2,10,0,0,704,879,3
14741,6,18,5,9,2,17.8686,77.5095,17,0,8,0,0,840,922,3
14742,10,15,3,4,2,15.3001,75.1366,14,3,6,0,0,826,826,3
14743,11,17,3,4,2,17.3458,76.7864,6,3,12,0,0,717,873,3
14744,3,8,5,9,2,15.9276,74.5364,9,6,10,1,0,790,972,3
14745,12,14,1,5,1,13.1517,78.2073,18,4,1,0,0,835,908,2
14746,4,11,2,2,2,13.3259,77.5714,13,6,3,1,0,767,913,3
14747,1,19,2,2,2,16.1093,75.6718,2,6,1,1,1,716,716,3
14748,6,18,4,10,1,17.9453,77.5489,16,4,8,0,0,840,922,2
14749,16,4,5,11,1,12.72,77.2149,1,2,1,0,1,782,872,3
14750,2,5,5,11,1,15.1437,76.9062,23,1,2,0,1,763,934,2
14751,10,15,3,8,1,15.3776,75.0519,2,0,8,0,1,826,826,3
14752,8,3,1,7,1,14.5295,75.9264,8,5,2,1,0,778,778,2
14753,19,7,2,2,1,13.3088,74.6824,14,0,7,0,0,887,963,2
14754,6,18,5,1,1,17.8811,77.5918,4,0,9,0,1,840,922,3
14755,18,13,1,6,2,13.4097,77.1412,5,4,2,0,1,834,916,3
14756,17,6,5,9,1,13.924,75.4909,15,1,3,0,0,869,951,2
14757,20,9,2,2,2,16.7814,75.7204,10,5,9,1,0,816,897,3
14758,12,14,2,12,1,13.0778,78.2007,17,1,10,0,0,835,908,2
14759,17,6,3,4,1,13.9697,75.5243,11,1,10,0,0,869,951,2
14760,13,2,1,7,2,12.5563,76.9708,23,4,7,0,1,818,904,3
14761,10,15,5,1,2,15.4165,75.0804,22,0,1,0,1,826,826,3
14762,9,10,5,11,2,13.0182,76.0564,1,3,4,0,1,838,926,3
14763,4,11,2,3,2,13.3104,77.4825,4,5,1,1,1,767,913,3
14764,14,12,5,1,2,12.8867,74.8366,19,3,9,0,0,778,778,3
14765,9,10,5,9,2,13.0555,76.1062,8,4,9,0,0,838,926,3
14766,5,16,2,2,1,12.9972,77.5272,20,1,1,0,0,761,925,2
14767,3,8,3,4,1,15.8197,74.4269,1,3,3,0,1,790,972,3
14768,18,13,2,3,2,13.3089,77.0735,21,2,11,0,0,834,916,3
14769,5,16,2,3,2,12.9719,77.6003,6,3,10,0,0,761,925,3
14770,9,10,1,5,1,12.9379,76.0257,12,0,1,0,0,838,926,2
14771,19,7,1,6,1,13.2675,74.8006,11,3,5,0,0,887,963,2
14772,16,4,5,1,2,12.6927,77.2664,0,4,5,0,1,782,872,3
14773,3,8,4,10,2,15.8722,74.47,2,5,10,1,1,790,972,3
14774,11,17,4,10,2,17.2953,76.7552,19,0,9,0,0,717,873,3
14775,7,20,1,5,1,13.374,75.7104,2,1,9,0,1,704,879,2
14776,7,20,4,10,2,13.3097,75.833,8,2,4,0,0,704,879,3
14777,6,18,1,6,1,17.8633,77.4774,9,4,3,0,0,840,922,2
14778,15,1,1,7,1,12.3052,76.5976,16,0,2,0,0,786,908,2
14779,7,20,5,9,2,13.2938,75.7228,11,6,3,1,0,704,879,3
14780,15,1,5,9,2,12.2704,76.6282,4,1,10,0,1,786,908,3
14781,20,9,5,9,1,16.7502,75.6791,17,2,9,0,0,816,897,2
14782,5,16,3,8,2,12.9438,77.6543,19,2,2,0,0,761,925,3
14783,2,5,2,3,1,15.1381,76.9897,19,1,10,0,0,763,934,2
14784,14,12,3,8,1,12.8694,74.8696,10,3,9,0,0,778,778,2
14785,8,3,5,11,1,14.4753,75.875,17,6,9,1,0,778,778,2
14786,10,15,5,11,1,15.3198,75.0478,12,3,10,0,0,826,826,2
14787,14,12,5,11,1,12.881,74.7976,21,4,8,0,0,778,778,2
14788,10,15,2,2,2,15.3185,75.1552,14,5,6,1,0,826,826,3
14789,16,4,1,5,2,12.719,77.3141,2,5,4,1,1,782,872,3
14790,4,11,3,4,1,13.3614,77.5197,7,0,4,0,0,767,913,2
14791,1,19,5,9,2,16.1347,75.6758,16,1,4,0,0,716,716,3
14792,20,9,1,6,1,16.8241,75.6542,3,3,4,0,1,816,897,3
14793,13,2,5,1,1,12.475,76.8823,23,2,1,0,1,818,904,3
14794,9,10,2,12,1,12.958,76.0768,1,5,7,1,1,838,926,3
14795,3,8,4,10,2,15.8071,74.4779,11,5,11,1,0,790,972,3
14796,4,11,3,4,2,13.3303,77.5287,9,0,12,0,0,767,913,3
14797,17,6,5,9,2,13.9917,75.594,10,1,3,0,0,869,951,3
14798,16,4,1,5,1,12.6963,77.2039,8,5,9,1,0,782,872,2
14799,10,15,1,7,2,15.4359,75.0966,2,3,10,0,1,826,826,3
14800,1,19,3,8,1,16.1855,75.6161,22,3,3,0,1,716,716,2
14801,10,15,5,11,1,15.4041,75.0877,11,6,6,1,0,826,826,2
14802,13,2,5,1,1,12.589,76.9419,16,6,4,1,0,818,904,2
14803,13,2,3,4,2,12.4952,76.9467,14,2,11,0,0,818,904,3
14804,5,16,2,3,2,12.9826,77.6239,21,5,11,1,0,761,925,3
14805,1,19,5,9,2,16.225,75.7437,15,1,5,0,0,716,716,3
14806,1,19,2,2,1,16.1271,75.6462,11,5,1,1,0,716,716,2
14807,6,18,5,9,1,17.8828,77.4865,12,6,2,1,0,840,922,2
14808,13,2,5,11,1,12.4509,76.9056,2,4,9,0,1,818,904,3
14809,11,17,3,4,1,17.2653,76.8881,12,4,9,0,0,717,873,2
14810,8,3,1,6,1,14.4904,75.8797,20,5,6,1,0,778,778,2
14811,16,4,1,6,2,12.6928,77.2548,13,4,11,0,0,782,872,3
14812,17,6,2,2,2,13.9339,75.5695,2,0,7,0,1,869,951,3
14813,5,16,1,6,2,13.0028,77.5645,5,1,7,0,1,761,925,3
14814,18,13,1,7,1,13.3147,77.072,21,0,3,0,0,834,916,2
14815,10,15,1,5,2,15.4204,75.1733,7,1,4,0,0,826,826,3
14816,20,9,5,1,2,16.7975,75.6644,21,5,4,1,0,816,897,3
14817,20,9,5,1,2,16.8632,75.6318,17,6,10,1,0,816,897,3
14818,2,5,2,2,2,15.1833,76.8889,14,6,10,1,0,763,934,3
14819,11,17,5,9,2,17.3146,76.8632,16,3,6,0,0,717,873,3
14820,4,11,5,9,2,13.2549,77.6041,16,0,6,0,0,767,913,3
14821,4,11,1,7,1,13.3508,77.5384,22,2,8,0,1,767,913,2
14822,14,12,5,11,2,12.8443,74.9203,9,4,3,0,0,778,778,3
14823,15,1,3,8,2,12.3019,76.6206,7,2,2,0,0,786,908,3
14824,11,17,4,10,1,17.365,76.8282,2,4,2,0,1,717,873,2
14825,10,15,1,5,2,15.3309,75.076,8,6,1,1,0,826,826,3
14826,6,18,1,5,1,17.8399,77.5627,3,1,7,0,1,840,922,3
14827,8,3,2,12,2,14.4831,75.855,10,2,2,0,0,778,778,3
14828,18,13,1,6,1,13.2908,77.1736,3,6,2,1,1,834,916,3
14829,17,6,3,4,1,13.9972,75.5265,10,1,7,0,0,869,951,2
14830,13,2,3,8,1,12.5819,76.828,20,0,4,0,0,818,904,2
14831,10,15,2,2,2,15.3836,75.0498,23,2,10,0,1,826,826,3
14832,4,11,2,3,1,13.2093,77.4931,5,3,2,0,1,767,913,2
14833,20,9,5,11,1,16.8842,75.7208,9,5,3,1,0,816,897,2
14834,12,14,5,9,1,13.1313,78.1991,3,4,12,0,1,835,908,3
14835,20,9,5,1,1,16.7796,75.6376,19,2,11,0,0,816,897,2
14836,9,10,5,9,1,12.9278,76.1625,4,3,4,0,1,838,926,3
14837,7,20,1,7,2,13.3077,75.7366,2,5,10,1,1,704,879,3
14838,11,17,5,9,2,17.2655,76.8662,10,1,6,0,0,717,873,3
14839,8,3,1,7,2,14.4729,75.8996,6,5,1,1,0,778,778,3
14840,5,16,5,9,2,12.986,77.6611,18,4,3,0,0,761,925,3
14841,5,16,2,12,1,12.9082,77.5207,1,1,3,0,1,761,925,2
14842,7,20,3,4,1,13.2375,75.7407,12,2,6,0,0,704,879,2
14843,2,5,3,4,1,15.0758,76.8725,11,5,10,1,0,763,934,2
14844,11,17,5,1,1,17.4045,76.8247,6,2,4,0,0,717,873,2
14845,11,17,2,3,1,17.2743,76.777,2,1,5,0,1,717,873,2
14846,3,8,2,2,1,15.8149,74.4213,16,0,12,0,0,790,972,2
14847,6,18,2,12,1,17.9259,77.541,18,2,7,0,0,840,922,2
14848,18,13,1,7,2,13.2719,77.1519,12,4,7,0,0,834,916,3
14849,5,16,4,10,1,12.985,77.5265,8,0,7,0,0,761,925,2
14850,16,4,4,10,1,12.7389,77.2707,5,1,11,0,1,782,872,3
14851,20,9,3,8,1,16.7869,75.7486,15,0,1,0,0,816,897,2
14852,20,9,1,7,2,16.7755,75.788,0,2,10,0,1,816,897,3
14853,20,9,5,11,2,16.8663,75.7326,18,0,1,0,0,816,897,3
14854,18,13,2,12,1,13.2778,77.1287,5,1,11,0,1,834,916,3
14855,13,2,3,4,2,12.4964,76.8524,3,5,5,1,1,818,904,3
14856,18,13,1,6,1,13.3261,77.1612,13,5,6,1,0,834,916,2
14857,18,13,1,7,2,13.3797,77.1646,6,2,6,0,0,834,916,3
14858,5,16,1,5,2,13.0423,77.5795,5,3,4,0,1,761,925,3
14859,3,8,4,10,1,15.8932,74.4428,20,6,10,1,0,790,972,2
14860,14,12,5,11,1,12.977,74.9021,4,6,5,1,1,778,778,3
14861,9,10,2,12,2,13.01,76.0861,10,5,12,1,0,838,926,3
14862,8,3,2,2,1,14.4432,75.9307,3,3,5,0,1,778,778,3
14863,12,14,3,8,1,13.1395,78.1075,11,0,8,0,0,835,908,2
14864,3,8,3,4,2,15.8641,74.5499,18,6,11,1,0,790,972,3
14865,6,18,5,11,2,17.9732,77.4576,18,4,6,0,0,840,922,3
14866,3,8,5,9,2,15.8196,74.4793,12,3,11,0,0,790,972,3
14867,15,1,2,12,2,12.2734,76.6614,17,2,10,0,0,786,908,3
14868,12,14,1,7,2,13.2003,78.1138,8,1,9,0,0,835,908,3
14869,10,15,2,12,1,15.4181,75.1664,6,4,3,0,0,826,826,2
14870,1,19,2,12,2,16.1119,75.7122,10,0,6,0,0,716,716,3
14871,4,11,1,7,2,13.3458,77.5412,4,3,10,0,1,767,913,3
14872,4,11,2,12,1,13.2053,77.6104,13,2,8,0,0,767,913,2
14873,11,17,5,1,2,17.4087,76.9053,0,0,2,0,1,717,873,3
14874,18,13,2,3,2,13.4013,77.0418,11,0,6,0,0,834,916,3
14875,18,13,1,7,1,13.3994,77.1199,16,4,3,0,0,834,916,2
14876,10,15,3,4,1,15.3149,75.09,10,0,7,0,0,826,826,2
14877,3,8,2,2,1,15.8025,74.5454,10,1,8,0,0,790,972,2
14878,20,9,3,8,2,16.877,75.6606,13,0,6,0,0,816,897,3
14879,1,19,1,6,2,16.1439,75.7294,22,4,10,0,1,716,716,3
14880,9,10,5,11,2,13.0363,76.1602,23,6,12,1,1,838,926,3
14881,9,10,1,6,1,13.0186,76.0211,2,4,12,0,1,838,926,3
14882,13,2,1,5,1,12.5584,76.9044,9,4,11,0,0,818,904,2
14883,8,3,2,3,2,14.4832,75.8922,7,0,10,0,0,778,778,3
14884,6,18,3,4,2,17.9898,77.5331,8,3,2,0,0,840,922,3
14885,19,7,5,11,2,13.3724,74.7863,16,0,7,0,0,887,963,3
14886,17,6,5,1,1,13.9146,75.6265,17,0,3,0,0,869,951,2
14887,5,16,5,1,1,12.914,77.5236,18,4,12,0,0,761,925,2
14888,2,5,2,2,1,15.1025,76.897,20,0,8,0,0,763,934,2
14889,14,12,5,9,1,12.8646,74.8744,23,3,12,0,1,778,778,3
14890,14,12,2,3,2,12.9085,74.9228,8,2,6,0,0,778,778,3
14891,18,13,1,6,1,13.306,77.0869,15,5,11,1,0,834,916,2
14892,5,16,3,4,1,13.0085,77.6017,11,6,4,1,0,761,925,2
14893,18,13,1,5,2,13.282,77.1759,22,5,11,1,1,834,916,3
14894,12,14,4,10,2,13.1354,78.2014,13,4,11,0,0,835,908,3
14895,3,8,5,9,1,15.7797,74.4555,4,0,5,0,1,790,972,3
14896,20,9,3,8,2,16.847,75.6964,5,5,7,1,1,816,897,3
14897,20,9,5,11,1,16.8953,75.6841,21,3,3,0,0,816,897,2
14898,1,19,2,3,2,16.2144,75.7554,4,5,4,1,1,716,716,3
14899,9,10,1,5,2,13.0137,76.0276,12,4,3,0,0,838,926,3
14900,3,8,5,9,1,15.7761,74.495,14,2,10,0,0,790,972,2
14901,17,6,5,9,1,13.9304,75.5089,16,2,9,0,0,869,951,2
14902,17,6,2,3,1,13.9602,75.5699,20,5,8,1,0,869,951,2
14903,12,14,4,10,1,13.0763,78.0543,10,5,11,1,0,835,908,2
14904,1,19,2,2,1,16.1787,75.6196,13,3,7,0,0,716,716,2
14905,12,14,2,2,1,13.1091,78.1032,23,3,5,0,1,835,908,3
14906,8,3,3,4,2,14.4792,75.8695,14,3,9,0,0,778,778,3
14907,4,11,3,8,2,13.2135,77.6018,21,0,10,0,0,767,913,3
14908,17,6,5,11,2,13.9073,75.4975,20,3,9,0,0,869,951,3
14909,20,9,1,6,2,16.902,75.7472,7,2,6,0,0,816,897,3
14910,5,16,1,6,2,12.9961,77.5846,5,2,7,0,1,761,925,3
14911,6,18,5,1,1,17.8532,77.5474,16,0,9,0,0,840,922,2
14912,12,14,2,3,2,13.077,78.1897,2,6,12,1,1,835,908,3
14913,2,5,5,9,1,15.2118,76.873,10,1,2,0,0,763,934,2
14914,17,6,5,9,1,13.9094,75.6123,2,3,9,0,1,869,951,3
14915,9,10,3,4,2,12.9804,76.1452,4,6,8,1,1,838,926,3
14916,10,15,3,8,2,15.3213,75.1576,22,3,11,0,1,826,826,3
14917,9,10,5,9,2,12.9666,76.0563,21,5,2,1,0,838,926,3
14918,20,9,2,3,1,16.7978,75.6981,16,0,10,0,0,816,897,2
14919,13,2,2,2,2,12.4993,76.9483,6,1,2,0,0,818,904,3
14920,6,18,1,5,2,17.9209,77.5806,2,0,2,0,1,840,922,3
14921,7,20,1,5,1,13.2366,75.7522,4,2,7,0,1,704,879,2
14922,17,6,5,9,1,13.9244,75.5503,10,6,10,1,0,869,951,2
14923,4,11,1,5,1,13.3643,77.4828,2,4,2,0,1,767,913,2
14924,20,9,2,3,2,16.7925,75.6802,6,1,11,0,0,816,897,3
14925,7,20,3,4,2,13.3439,75.8193,16,4,11,0,0,704,879,3
14926,1,19,3,8,2,16.1669,75.7227,21,0,5,0,0,716,716,3
14927,2,5,2,12,2,15.1504,76.8675,7,6,8,1,0,763,934,3
14928,14,12,3,4,1,12.9326,74.8714,8,2,10,0,0,778,778,2
14929,18,13,5,11,2,13.3432,77.1336,4,2,6,0,1,834,916,3
14930,11,17,5,1,2,17.3,76.8276,14,5,11,1,0,717,873,3
14931,15,1,5,9,2,12.2248,76.6987,20,2,5,0,0,786,908,3
14932,12,14,3,8,1,13.0838,78.1953,21,0,4,0,0,835,908,2
14933,5,16,1,7,2,13.0389,77.5338,10,0,6,0,0,761,925,3
14934,5,16,4,10,2,12.9234,77.6299,16,6,10,1,0,761,925,3
14935,1,19,2,3,2,16.245,75.6745,1,1,7,0,1,716,716,3
14936,17,6,5,1,2,13.8617,75.5298,14,3,10,0,0,869,951,3
14937,13,2,5,9,1,12.5497,76.8345,15,6,12,1,0,818,904,2
14938,15,1,2,2,2,12.3256,76.5627,2,4,5,0,1,786,908,3
14939,11,17,2,2,1,17.2671,76.8382,21,1,6,0,0,717,873,2
14940,11,17,2,12,1,17.271,76.8264,7,4,7,0,0,717,873,2
14941,20,9,1,5,1,16.8844,75.7179,12,5,6,1,0,816,897,2
14942,7,20,5,11,1,13.3122,75.7093,13,3,3,0,0,704,879,2
14943,1,19,4,10,1,16.2011,75.6447,19,3,3,0,0,716,716,2
14944,17,6,2,2,2,13.9942,75.6159,20,0,7,0,0,869,951,3
14945,8,3,1,7,1,14.404,75.8453,0,3,2,0,1,778,778,3
14946,10,15,5,11,2,15.3752,75.1885,22,1,5,0,1,826,826,3
14947,1,19,2,12,2,16.1937,75.6919,5,0,1,0,1,716,716,3
14948,17,6,3,8,2,13.9623,75.5327,14,1,3,0,0,869,951,3
14949,19,7,5,11,2,13.3011,74.7692,3,6,1,1,1,887,963,3
14950,6,18,1,6,2,17.9742,77.5104,6,3,8,0,0,840,922,3
14951,18,13,3,8,1,13.3408,77.0426,1,2,4,0,1,834,916,3
14952,17,6,1,7,2,14.0065,75.6028,21,0,6,0,0,869,951,3
14953,8,3,3,4,1,14.4026,75.9256,6,3,9,0,0,778,778,2
14954,5,16,3,8,2,12.9087,77.5598,23,2,9,0,1,761,925,3
14955,11,17,1,6,2,17.2699,76.9022,12,6,8,1,0,717,873,3
14956,17,6,3,4,1,14.0097,75.5455,9,6,2,1,0,869,951,2
14957,20,9,4,10,1,16.8937,75.6826,9,6,4,1,0,816,897,2
14958,13,2,2,2,2,12.5745,76.897,11,0,6,0,0,818,904,3
14959,5,16,2,12,1,13.0175,77.6106,2,6,6,1,1,761,925,2
14960,7,20,5,9,1,13.2844,75.7574,21,4,2,0,0,704,879,2
14961,15,1,5,1,2,12.22,76.6966,2,4,12,0,1,786,908,3
14962,13,2,5,11,2,12.5133,76.9307,22,1,10,0,1,818,904,3
14963,14,12,4,10,1,12.961,74.8576,11,4,12,0,0,778,778,2
14964,18,13,1,7,2,13.2951,77.0988,12,2,1,0,0,834,916,3
14965,2,5,5,9,1,15.2116,76.8638,16,6,12,1,0,763,934,2
14966,18,13,3,8,1,13.419,77.0591,22,1,10,0,1,834,916,3
14967,5,16,2,2,2,13.0102,77.6364,16,0,2,0,0,761,925,3
14968,12,14,5,1,1,13.1817,78.1336,21,5,3,1,0,835,908,2
14969,11,17,4,10,1,17.3131,76.9142,0,0,3,0,1,717,873,2
14970,16,4,3,8,1,12.7072,77.2607,11,1,3,0,0,782,872,2
14971,20,9,2,12,1,16.7565,75.7771,2,3,10,0,1,816,897,3
14972,2,5,2,3,2,15.182,76.9422,19,2,7,0,0,763,934,3
14973,11,17,2,12,1,17.2502,76.7795,22,1,10,0,1,717,873,2
14974,20,9,3,8,1,16.7515,75.7479,6,6,5,1,0,816,897,2
14975,7,20,5,11,2,13.312,75.7351,3,4,11,0,1,704,879,3
14976,20,9,5,9,1,16.8337,75.6987,19,3,8,0,0,816,897,2
14977,10,15,5,11,1,15.3479,75.0964,5,6,5,1,1,826,826,3
14978,20,9,5,1,1,16.7982,75.6707,20,3,11,0,0,816,897,2
14979,16,4,2,2,1,12.6812,77.3582,1,3,3,0,1,782,872,3
14980,16,4,1,6,1,12.7819,77.2903,15,1,5,0,0,782,872,2
14981,16,4,1,7,2,12.6376,77.3358,0,4,8,0,1,782,872,3
14982,13,2,5,11,2,12.4734,76.9374,7,0,8,0,0,818,904,3
14983,16,4,3,4,1,12.7453,77.2335,5,1,7,0,1,782,872,3
14984,2,5,5,1,1,15.1258,76.9122,1,4,12,0,1,763,934,2
14985,5,16,3,8,2,12.9772,77.624,15,1,7,0,0,761,925,3
14986,6,18,2,2,2,17.9103,77.502,10,2,9,0,0,840,922,3
14987,5,16,1,5,2,12.9424,77.5353,0,2,9,0,1,761,925,3
14988,2,5,3,8,1,15.2093,76.9187,17,1,1,0,0,763,934,2
14989,12,14,3,4,2,13.1521,78.0558,6,2,3,0,0,835,908,3
14990,12,14,5,1,2,13.184,78.1829,18,6,8,1,0,835,908,3
14991,2,5,5,11,2,15.2192,76.9546,10,1,10,0,0,763,934,3
14992,3,8,3,8,2,15.7761,74.5374,13,3,10,0,0,790,972,3
14993,9,10,5,1,2,13.012,76.1154,5,0,4,0,1,838,926,3
14994,4,11,1,6,2,13.3565,77.568,17,5,8,1,0,767,913,3
14995,14,12,1,5,2,12.8461,74.792,22,0,9,0,1,778,778,3
14996,12,14,5,9,2,13.1858,78.1535,16,5,7,1,0,835,908,3
14997,20,9,1,5,1,16.7584,75.7307,18,0,2,0,0,816,897,2
14998,11,17,5,11,2,17.3945,76.8806,7,4,10,0,0,717,873,3
14999,8,3,4,10,1,14.4709,75.9383,8,1,12,0,0,778,778,2
15000,8,3,2,3,1,14.4237,75.9042,21,2,8,0,0,778,778,2
15001,13,2,2,2,1,12.5041,76.9679,0,0,9,0,1,818,904,3
15002,4,21,2,2,1,13.3025,77.5369,0,6,5,1,1,77,913,1
15003,19,7,2,3,2,13.3704,74.7325,0,1,2,0,1,887,963,3
15004,2,22,2,12,2,15.2069,76.8556,0,6,7,1,1,86,934,2
15005,19,7,3,8,1,13.2632,74.6939,0,4,3,0,1,887,963,3
15006,12,14,2,3,2,13.1518,78.0938,0,1,8,0,1,835,908,3
15007,2,22,2,3,2,15.1561,76.9278,0,4,4,0,1,86,934,2
15008,21,23,2,3,2,15.4938,75.636,0,5,9,1,1,75,165,2
15009,22,24,2,3,2,11.9082,76.876,0,5,9,1,1,62,143,2
15010,23,25,3,8,1,13.4338,77.8092,0,1,8,0,1,84,172,1
15011,24,26,1,6,1,14.2483,76.3459,0,4,10,0,1,67,138,1
15012,19,27,2,3,2,13.3151,74.718,0,1,4,0,1,76,963,2
15013,25,28,2,2,1,15.4579,74.9564,0,6,3,1,1,87,87,1
15014,16,29,5,11,2,12.6456,77.3045,0,6,10,1,1,90,872,2
15015,23,30,2,12,2,13.3779,77.7344,0,5,4,1,1,88,172,2
15016,24,26,2,3,2,14.2396,76.3229,0,5,11,1,1,67,138,2
15017,26,31,2,3,2,15.1623,76.465,0,0,10,0,1,75,147,2
15018,27,32,4,10,1,12.3272,75.8437,0,5,8,1,1,81,159,1
15019,28,33,2,12,2,16.1875,77.3664,0,4,1,0,1,85,161,2
15020,29,34,2,3,2,14.7478,75.3839,0,1,1,0,1,73,163,2
15021,24,35,2,2,1,14.2372,76.4351,0,0,7,0,1,71,138,1
15022,29,34,2,3,2,14.7152,75.4684,0,3,7,0,1,73,163,2
15023,30,36,2,12,2,15.362,76.1877,0,3,8,0,1,89,168,2
15024,31,37,4,10,1,16.7569,77.203,0,2,1,0,1,86,174,1
15025,15,1,4,10,1,12.3271,76.5715,0,1,9,0,1,786,908,3
15026,11,38,1,6,1,17.3074,76.7959,0,5,8,1,1,71,873,1
15027,31,39,2,2,1,16.7519,77.1907,0,0,11,0,1,88,174,1
15028,28,40,2,2,1,16.2351,77.3652,0,3,12,0,1,76,161,1
15029,7,41,2,12,2,13.2579,75.6943,0,1,3,0,1,83,879,2
15030,20,42,2,3,2,16.7707,75.6543,0,2,12,0,1,81,897,2
15031,24,35,2,2,1,14.2034,76.3985,0,4,3,0,1,71,138,1
15032,26,43,2,12,2,15.2529,76.439,0,6,1,1,1,72,147,2
15033,32,44,3,8,1,16.2316,75.6649,0,0,6,0,1,79,160,1
15034,31,39,2,3,2,16.8384,77.0592,0,2,1,0,1,88,174,2
15035,21,45,3,8,1,15.5106,75.6932,0,3,9,0,1,90,165,1
15036,23,25,2,3,2,13.4433,77.7393,0,3,9,0,1,84,172,2
15037,33,46,1,6,1,14.4015,75.9779,0,5,10,1,1,87,188,1
15038,21,45,2,12,2,15.4084,75.6901,0,0,1,0,1,90,165,2
15039,32,44,2,12,2,16.146,75.6325,0,5,8,1,1,79,160,2
15040,13,47,2,3,2,12.4665,76.9428,0,5,8,1,1,86,904,2
15041,20,42,2,2,1,16.8654,75.7326,0,4,4,0,1,81,897,1
15042,34,48,3,8,1,14.7839,74.7758,0,2,5,0,1,61,141,1
15043,20,9,2,3,2,16.7879,75.6565,0,5,2,1,1,816,897,3
